mu,phi,sigma_h
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0153982428488681,0.9807526593480922,0.03484856946309801
-1.0638127320265105,0.9421105076353272,0.05937266725227235
-1.0638127320265105,0.9421105076353272,0.05937266725227235
